System_Time,Gear,Gear_Num,Speed_kmh,Engine_RPM,Coolant_Temp_C,Oil_Temp_C,Ambient_Temp_C,Fuel_Rate_mL_s,Remaining_Fuel_L,Fuel_Pct,Distance_km,Accel_ms2,Engine_Load_Pct,Throttle_Pct,Rev_Limiter,Engine_State,Stall_Risk,Clutch_State,Brake_State,Battery_V,Tyre_P_FL,Tyre_P_FR,Tyre_P_RL,Tyre_P_RR
09:47:59,3rd Gear,3,31,2291,45.44,38.41,29.7,0.0,39.139,97.8,0.2955,-2.35,49.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,31,2281,45.46,38.45,29.7,0.0,39.139,97.8,0.2964,-2.33,48.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,31,2272,45.47,38.48,29.7,0.0,39.139,97.8,0.2972,-2.32,48.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,30,2262,45.48,38.52,29.7,0.0,39.139,97.8,0.2981,-2.31,48.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,30,2253,45.5,38.55,29.7,0.0,39.139,97.8,0.299,-2.3,48.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,30,2243,45.51,38.58,29.7,0.0,39.139,97.8,0.2998,-2.29,48.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,30,2234,45.53,38.62,29.7,0.0,39.139,97.8,0.3006,-2.28,48.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,30,2225,45.54,38.65,29.7,0.0,39.139,97.8,0.3015,-2.27,48.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,29,2216,45.56,38.69,29.7,0.0,39.139,97.8,0.3023,-2.25,48.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,29,2207,45.57,38.72,29.7,0.0,39.139,97.8,0.3031,-2.24,48.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:00,3rd Gear,3,29,2198,45.58,38.75,29.7,0.0,39.139,97.8,0.304,-2.23,47.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,29,2188,45.6,38.79,29.7,0.0,39.139,97.8,0.3048,-2.22,47.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,28,2179,45.61,38.82,29.7,0.0,39.139,97.8,0.3056,-2.21,47.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,28,2171,45.63,38.85,29.7,0.0,39.139,97.8,0.3064,-2.2,47.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,28,2162,45.64,38.89,29.7,0.0,39.139,97.8,0.3072,-2.19,47.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,28,2153,45.65,38.92,29.7,0.0,39.139,97.8,0.3079,-2.18,47.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,28,2144,45.67,38.95,29.7,0.0,39.139,97.8,0.3087,-2.17,47.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,27,2135,45.68,38.99,29.7,0.0,39.139,97.8,0.3095,-2.15,47.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.85,32.1,32.0,31.8,31.9
09:48:01,3rd Gear,3,27,2126,45.7,39.02,29.7,0.0,39.139,97.8,0.3103,-2.14,47.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,27,2118,45.71,39.05,29.7,0.0,39.139,97.8,0.311,-2.13,46.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,27,2109,45.72,39.09,29.7,0.0,39.139,97.8,0.3118,-2.12,46.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,27,2100,45.74,39.12,29.7,0.0,39.139,97.8,0.3125,-2.11,46.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,26,2092,45.75,39.15,29.7,0.0,39.139,97.8,0.3133,-2.1,46.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,26,2083,45.77,39.19,29.7,0.0,39.139,97.8,0.314,-2.09,46.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,26,2075,45.78,39.22,29.7,0.0,39.139,97.8,0.3148,-2.08,46.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:02,3rd Gear,3,26,2066,45.79,39.25,29.7,0.0,39.139,97.8,0.3155,-2.07,46.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2058,45.81,39.29,29.7,0.0,39.139,97.8,0.3162,-2.06,46.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2050,45.82,39.32,29.7,0.0,39.139,97.8,0.3169,-2.05,46.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.86,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2041,45.84,39.35,29.7,0.0,39.139,97.8,0.3176,-2.04,46.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2033,45.85,39.39,29.7,0.0,39.139,97.8,0.3183,-2.03,45.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2025,45.86,39.42,29.7,0.0,39.139,97.8,0.319,-2.02,45.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2018,45.88,39.45,29.7,0.0,39.139,97.8,0.3197,-1.7,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:03,3rd Gear,3,25,2018,45.89,39.49,29.7,0.0,39.139,97.8,0.3204,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:04,3rd Gear,3,25,2018,45.9,39.52,29.7,0.0,39.139,97.8,0.3211,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:04,3rd Gear,3,25,2018,45.92,39.55,29.7,0.0,39.139,97.8,0.3218,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:04,3rd Gear,3,25,2018,45.93,39.58,29.7,0.0,39.139,97.8,0.3225,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:04,3rd Gear,3,25,2018,45.95,39.62,29.7,0.0,39.139,97.8,0.3232,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:04,3rd Gear,3,25,2018,45.96,39.65,29.7,0.0,39.139,97.8,0.3239,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.87,32.1,32.0,31.8,31.9
09:48:04,3rd Gear,3,25,2018,45.97,39.68,29.7,0.0,39.139,97.8,0.3246,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,45.99,39.71,29.7,0.0,39.139,97.8,0.3253,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,46.0,39.75,29.7,0.0,39.139,97.8,0.326,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,46.01,39.78,29.7,0.0,39.139,97.8,0.3267,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,46.03,39.81,29.7,0.0,39.139,97.8,0.3274,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,46.04,39.84,29.7,0.0,39.139,97.8,0.3281,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,46.05,39.88,29.7,0.0,39.139,97.8,0.3288,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:05,3rd Gear,3,25,2018,46.07,39.91,29.7,0.0,39.139,97.8,0.3295,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.08,39.94,29.7,0.0,39.139,97.8,0.3301,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.1,39.97,29.7,0.0,39.139,97.8,0.3308,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.88,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.11,40.01,29.7,0.0,39.139,97.8,0.3315,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.12,40.04,29.7,0.0,39.139,97.8,0.3322,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.14,40.07,29.7,0.0,39.139,97.8,0.3329,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.15,40.1,29.7,0.0,39.139,97.8,0.3336,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:06,3rd Gear,3,25,2018,46.16,40.13,29.7,0.0,39.139,97.8,0.3343,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.18,40.17,29.7,0.0,39.139,97.8,0.335,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.19,40.2,29.7,0.0,39.139,97.8,0.3357,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.2,40.23,29.7,0.0,39.139,97.8,0.3364,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.22,40.26,29.7,0.0,39.139,97.8,0.3371,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.23,40.29,29.7,0.0,39.139,97.8,0.3378,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.89,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.24,40.33,29.7,0.0,39.139,97.8,0.3385,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.26,40.36,29.7,0.0,39.139,97.8,0.3392,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:07,3rd Gear,3,25,2018,46.27,40.39,29.7,0.0,39.139,97.8,0.3399,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.28,40.42,29.7,0.0,39.139,97.8,0.3406,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.3,40.45,29.7,0.0,39.139,97.8,0.3413,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.31,40.49,29.7,0.0,39.139,97.8,0.342,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.32,40.52,29.7,0.0,39.139,97.8,0.3426,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.34,40.55,29.7,0.0,39.139,97.8,0.3433,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.35,40.58,29.7,0.0,39.139,97.8,0.344,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:08,3rd Gear,3,25,2018,46.36,40.61,29.7,0.0,39.139,97.8,0.3447,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.9,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.38,40.64,29.7,0.0,39.139,97.8,0.3454,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.39,40.68,29.7,0.0,39.139,97.8,0.3461,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.4,40.71,29.7,0.0,39.139,97.8,0.3468,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.42,40.74,29.7,0.0,39.139,97.8,0.3475,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.43,40.77,29.7,0.0,39.139,97.8,0.3482,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.44,40.8,29.7,0.0,39.139,97.8,0.3489,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:09,3rd Gear,3,25,2018,46.46,40.83,29.7,0.0,39.139,97.8,0.3496,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.47,40.86,29.7,0.0,39.139,97.8,0.3503,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.48,40.89,29.7,0.0,39.139,97.8,0.351,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.5,40.93,29.7,0.0,39.139,97.8,0.3517,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.91,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.51,40.96,29.7,0.0,39.139,97.8,0.3524,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.52,40.99,29.7,0.0,39.139,97.8,0.3531,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.54,41.02,29.7,0.0,39.139,97.8,0.3538,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:10,3rd Gear,3,25,2018,46.55,41.05,29.7,0.0,39.139,97.8,0.3545,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:11,3rd Gear,3,25,2018,46.56,41.08,29.7,0.0,39.139,97.8,0.3551,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:11,3rd Gear,3,25,2018,46.58,41.11,29.7,0.0,39.139,97.8,0.3558,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:11,3rd Gear,3,25,2018,46.59,41.14,29.7,0.0,39.139,97.8,0.3565,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:11,3rd Gear,3,25,2018,46.6,41.17,29.7,0.0,39.139,97.8,0.3572,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:11,3rd Gear,3,25,2018,46.62,41.21,29.7,0.0,39.139,97.8,0.3579,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:11,3rd Gear,3,25,2018,46.63,41.24,29.7,0.0,39.139,97.8,0.3586,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.92,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.64,41.27,29.7,0.0,39.139,97.8,0.3593,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.65,41.3,29.7,0.0,39.139,97.8,0.36,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.67,41.33,29.7,0.0,39.139,97.8,0.3607,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.68,41.36,29.7,0.0,39.139,97.8,0.3614,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.69,41.39,29.7,0.0,39.139,97.8,0.3621,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.71,41.42,29.7,0.0,39.139,97.8,0.3628,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.72,41.45,29.7,0.0,39.139,97.8,0.3635,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:12,3rd Gear,3,25,2018,46.73,41.48,29.7,0.0,39.139,97.8,0.3642,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.74,41.51,29.7,0.0,39.139,97.8,0.3649,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.76,41.54,29.7,0.0,39.139,97.8,0.3656,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.93,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.77,41.57,29.7,0.0,39.139,97.8,0.3663,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.78,41.6,29.7,0.0,39.139,97.8,0.367,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.8,41.63,29.7,0.0,39.139,97.8,0.3676,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.81,41.66,29.7,0.0,39.139,97.8,0.3683,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:13,3rd Gear,3,25,2018,46.82,41.69,29.7,0.0,39.139,97.8,0.369,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.84,41.72,29.7,0.0,39.139,97.8,0.3697,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.85,41.76,29.7,0.0,39.139,97.8,0.3704,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.86,41.79,29.7,0.0,39.139,97.8,0.3711,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.87,41.82,29.7,0.0,39.139,97.8,0.3718,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.89,41.85,29.7,0.0,39.139,97.8,0.3725,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.94,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.9,41.88,29.7,0.0,39.139,97.8,0.3732,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.91,41.91,29.7,0.0,39.139,97.8,0.3739,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:14,3rd Gear,3,25,2018,46.92,41.94,29.7,0.0,39.139,97.8,0.3746,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,46.94,41.97,29.7,0.0,39.139,97.8,0.3753,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,46.95,42.0,29.7,0.0,39.139,97.8,0.376,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,46.96,42.03,29.7,0.0,39.139,97.8,0.3767,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,46.98,42.06,29.7,0.0,39.139,97.8,0.3774,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,46.99,42.09,29.7,0.0,39.139,97.8,0.3781,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,47.0,42.12,29.7,0.0,39.139,97.8,0.3788,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,47.01,42.15,29.7,0.0,39.139,97.8,0.3795,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.95,32.1,32.0,31.8,31.9
09:48:15,3rd Gear,3,25,2018,47.03,42.17,29.7,0.0,39.139,97.8,0.3801,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.04,42.2,29.7,0.0,39.139,97.8,0.3808,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.05,42.23,29.7,0.0,39.139,97.8,0.3815,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.06,42.26,29.7,0.0,39.139,97.8,0.3822,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.08,42.29,29.7,0.0,39.139,97.8,0.3829,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.09,42.32,29.7,0.0,39.139,97.8,0.3836,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.1,42.35,29.7,0.0,39.139,97.8,0.3843,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:16,3rd Gear,3,25,2018,47.11,42.38,29.7,0.0,39.139,97.8,0.385,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.13,42.41,29.7,0.0,39.139,97.8,0.3857,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.14,42.44,29.7,0.0,39.139,97.8,0.3864,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.96,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.15,42.47,29.7,0.0,39.139,97.8,0.3871,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.97,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.16,42.5,29.7,0.0,39.139,97.8,0.3878,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.97,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.18,42.53,29.7,0.0,39.139,97.8,0.3885,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.97,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.19,42.56,29.7,0.0,39.139,97.8,0.3892,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.97,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.2,42.59,29.7,0.0,39.139,97.8,0.3899,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.97,32.1,32.0,31.8,31.9
09:48:17,3rd Gear,3,25,2018,47.21,42.62,29.7,0.0,39.139,97.8,0.3906,0.0,45.7,0.0,0,IDLE_CREEP,0,UP,OFF,12.97,32.1,32.0,31.8,31.9
